Nombre;CUIT;NroPrestador;Sucursal;Provincia;Seccional;Partido;Localidad;Domicilio;Telefono;Tipo de prestador;Especialidad
RDA RADIOLOGIA DIAGNOSTICA ARGENTINA;30708318465;62087;2;Buenos Aires;GBA SUR;Almirante Brown;Adrogue;Av. Espora 564;4292-9991;Diagnostico;Tomografia Computada
RDA RADIOLOGIA DIAGNOSTICA ARGENTINA;30708318465;62087;2;Buenos Aires;GBA SUR;Almirante Brown;Adrogue;Av. Espora 564;4292-9991;Diagnostico;Tomografo abierto
LABORATORIO OLIVOS;30716770547;62130;1;Buenos Aires;GBA NORTE;Vicente Lopez;Olivos;Entre Rios 1424;4711-0703;Diagnostico;Laboratorio Bacteriologia y Serologia
LABORATORIO OLIVOS;30716770547;62130;1;Buenos Aires;GBA NORTE;Vicente Lopez;Olivos;Entre Rios 1424;4711-0703;Diagnostico;Laboratorio Dosaje Hormonal
LABORATORIO OLIVOS;30716770547;62130;1;Buenos Aires;GBA NORTE;Vicente Lopez;Olivos;Entre Rios 1424;4711-0703;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
LABORATORIO OLIVOS;30716770547;62130;1;Buenos Aires;GBA NORTE;Vicente Lopez;Olivos;Entre Rios 1424;4711-0703;Diagnostico;Laboratorio Estudios Nefrologicos
LABORATORIO OLIVOS;30716770547;62130;1;Buenos Aires;GBA NORTE;Vicente Lopez;Olivos;Entre Rios 1424;4711-0703;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Cardiologia Infantil
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Clinica Medica
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Dermatologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Diabetologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Endocrinologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Gastroenterologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Ginecologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Neumonologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Nutricion
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Oftalmologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Pediatria
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Traumatologia y Ortopedia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Traumatologia y Ortopedia Infantil
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;EspecialidadesAmbulatorio;Urologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Audiometria
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Colposcopia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Eco-Doppler
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Ecografia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Electrocardiograma
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Electromiograma
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Endoscopia Digestiva
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Ergometria
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Espirometria
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Estudios mamarios
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Holter
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Kinesiologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Presurometria
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Radiologia
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Radiologia Infantil
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Resonador abierto
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Resonancia Magnetica Nuclear
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Tomografia Computada
RESOCENTER;30716492644;64344;1;Buenos Aires;GBA OESTE;Moron;Moron;20 de Mayo 340;1130340192;Diagnostico;Tomografo abierto
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Cardiologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Clinica Medica
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Dermatologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Fisiatria
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Gastroenterologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Ginecologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Neurologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Obstetricia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Oncologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Otorrinolaringologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Patologia Mamaria
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Proctologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Reumatologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Traumatologia y Ortopedia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;EspecialidadesAmbulatorio;Urologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Internacion;Piso
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Internacion;Respirador
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;Artroscopica
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;Cabeza y Cuello
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;Endoscopica
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;General
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;Laparoscopica
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;Miembro Superior y Mano
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;Pierna y Pie
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;Plastica Reparadora
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;Toracica
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Cirugias;Vascular Periferica
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Anatomia Patologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Colposcopia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Eco-Doppler
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Ecografia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Electrocardiograma
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Endoscopia Digestiva
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Espirometria
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Kinesiologia
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Monitoreo Fetal
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Presurometria
INSTITUTO BARRANCAS MEDICAL HEALTH;30715510498;65666;1;Buenos Aires;GBA SUR;Quilmes;Quilmes;Hipolito Yrigoyen 902;7530-2000;Diagnostico;Radiologia
CRIMED SA;33717476889;69501;1;Buenos Aires;GBA NORTE;Tigre;Don Torcuato Este;Camacua 264 y colectora Panamericana;1136155117;Diagnostico;Camara Gamma - Medicina Nuclear - Radioisotopos
CRIMED SA;33717476889;69501;1;Buenos Aires;GBA NORTE;Tigre;Don Torcuato Este;Camacua 264 y colectora Panamericana;1136155117;Diagnostico;Estudios mamarios
CRIMED SA;33717476889;69501;1;Buenos Aires;GBA NORTE;Tigre;Don Torcuato Este;Camacua 264 y colectora Panamericana;1136155117;Diagnostico;Radiologia
CRIMED SA;33717476889;69501;1;Buenos Aires;GBA NORTE;Tigre;Don Torcuato Este;Camacua 264 y colectora Panamericana;1136155117;Diagnostico;Resonancia Magnetica Nuclear
CRIMED SA;33717476889;69501;1;Buenos Aires;GBA NORTE;Tigre;Don Torcuato Este;Camacua 264 y colectora Panamericana;1136155117;Diagnostico;Tomografia Computada
CENTRO DE IMAGENES VARELA;30716787229;70404;1;Buenos Aires;GBA SUR;Florencio Varela;Florencio Varela;Mitre 263;4355-0329;Diagnostico;Eco-Doppler
CENTRO DE IMAGENES VARELA;30716787229;70404;1;Buenos Aires;GBA SUR;Florencio Varela;Florencio Varela;Mitre 263;4355-0329;Diagnostico;Ecografia
CENTRO DE IMAGENES VARELA;30716787229;70404;1;Buenos Aires;GBA SUR;Florencio Varela;Florencio Varela;Mitre 263;4355-0329;Diagnostico;Estudios mamarios
CENTRO DE IMAGENES VARELA;30716787229;70404;1;Buenos Aires;GBA SUR;Florencio Varela;Florencio Varela;Mitre 263;4355-0329;Diagnostico;Radiologia
CENTRO DE IMAGENES VARELA;30716787229;70404;1;Buenos Aires;GBA SUR;Florencio Varela;Florencio Varela;Mitre 263;4355-0329;Diagnostico;Resonancia Magnetica Nuclear
CENTRO DE IMAGENES VARELA;30716787229;70404;1;Buenos Aires;GBA SUR;Florencio Varela;Florencio Varela;Mitre 263;4355-0329;Diagnostico;Tomografia Computada
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;EspecialidadesAmbulatorio;Cardiologia
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;EspecialidadesAmbulatorio;Cardiologia Infantil
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;EspecialidadesAmbulatorio;Clinica Medica
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;EspecialidadesAmbulatorio;Diabetologia
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;EspecialidadesAmbulatorio;Endocrinologia
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;EspecialidadesAmbulatorio;Gastroenterologia
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;EspecialidadesAmbulatorio;Gastroenterologia Infantil
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;EspecialidadesAmbulatorio;Nutricion
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;Diagnostico;Eco-Doppler
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;Diagnostico;Ecografia
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;Diagnostico;Ecografia Infantil
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;Diagnostico;Electrocardiograma
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;Diagnostico;Endoscopia Digestiva
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;Diagnostico;Holter
ACED ALTA CALIDAD ENDOSCOPICA DIGESTIVA;30709867306;55886;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Sarmiento 3219;4861-3198;Diagnostico;Presurometria
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;EspecialidadesAmbulatorio;Cardiologia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;EspecialidadesAmbulatorio;Clinica Medica
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;EspecialidadesAmbulatorio;Fisiatria
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;EspecialidadesAmbulatorio;Infectologia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;EspecialidadesAmbulatorio;Neurologia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;EspecialidadesAmbulatorio;Psiquiatria
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;EspecialidadesAmbulatorio;Traumatologia y Ortopedia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;EspecialidadesAmbulatorio;Urologia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Internacion;Internacion Neurologia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Internacion;Internacion por Rehabilitacion
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Internacion;Internacion Psiquiatrica
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Internacion;Internacion Traumatologica
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Eco-Doppler
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Ecografia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Electrocardiograma
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Electroencefalograma
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Electromiograma
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Kinesiologia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Kinesiologia en interancion
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Potenciales Evocados
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Tomografia Computada
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Urodinamia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;RPG
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Rehabilitacion Vestibular
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Espinograma
ALPI VOCACION PARA REHABILITAR;30546089777;10093;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Soler 3249;1133329926;Diagnostico;Polisomnografia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 669;4864-2504;EspecialidadesAmbulatorio;Cardiologia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 669;4864-2504;EspecialidadesAmbulatorio;Clinica Medica
ALPI VOCACION PARA REHABILITAR;30546089777;10093;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 669;4864-2504;EspecialidadesAmbulatorio;Fisiatria
ALPI VOCACION PARA REHABILITAR;30546089777;10093;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 669;4864-2504;EspecialidadesAmbulatorio;Infectologia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 669;4864-2504;EspecialidadesAmbulatorio;Neurologia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 669;4864-2504;EspecialidadesAmbulatorio;Psiquiatria
ALPI VOCACION PARA REHABILITAR;30546089777;10093;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 669;4864-2504;EspecialidadesAmbulatorio;Traumatologia y Ortopedia
ALPI VOCACION PARA REHABILITAR;30546089777;10093;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 669;4864-2504;EspecialidadesAmbulatorio;Urologia
API Atencion Pediatrica Integral;30584974563;6932;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;San Nicolas;Talcahuano 469 piso 1;1132260694;EspecialidadesAmbulatorio;Adolescencia
API Atencion Pediatrica Integral;30584974563;6932;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;San Nicolas;Talcahuano 469 piso 1;1132260694;EspecialidadesAmbulatorio;Alergia e Inmunologia Infantil
API Atencion Pediatrica Integral;30584974563;6932;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;San Nicolas;Talcahuano 469 piso 1;1132260694;EspecialidadesAmbulatorio;Cardiologia Infantil
API Atencion Pediatrica Integral;30584974563;6932;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;San Nicolas;Talcahuano 469 piso 1;1132260694;EspecialidadesAmbulatorio;Clinica Medica
API Atencion Pediatrica Integral;30584974563;6932;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;San Nicolas;Talcahuano 469 piso 1;1132260694;EspecialidadesAmbulatorio;Dermatologia Infantil
API Atencion Pediatrica Integral;30584974563;6932;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;San Nicolas;Talcahuano 469 piso 1;1132260694;EspecialidadesAmbulatorio;Diabetologia Infantil
